"Date","Qob.L3","Qsim.L3","SurfaceFlow.L3","Baseflow.L3","DirectRunoff.L3","Eta.L3","StSur.L3","StBase.L3","Impulse.L","Zs.L","Zb.L","Infil.L3","Rech.L3","RecessCount.T","AdjPctEr","Weight","CB0.05","CB0.95"
"2021-08-21",86130.8411214953,117788.789339346,0,117788.789339346,0,-31657.9482178509,7.69485701447817e-10,17701701.6792905,0,0,4.01162051858841,0,0,2,-0.270131605947766,1,81627.6709460178,201387.616991889
"2021-08-22",93471.5378079864,116350.619144218,0,116350.619144218,0,-22879.0813362311,7.69485701447817e-10,17585351.0601463,0,0,3.98337179799166,0,0,0,-0.162597449170946,1,80631.0185132118,198928.727058049
"2021-08-23",83194.5624468989,114927.581233927,0,114927.581233927,0,-31733.0187870279,7.69485701447817e-10,17470423.4789124,0,0,3.95996780807909,0,0,1,-0.279800211099113,1,79644.8527589288,203352.362806378
"2021-08-24",75853.8657604078,113522.503821748,0,113522.503821748,0,-37668.6380613403,7.69485701447817e-10,17356900.9750906,0,0,3.93204608348791,0,0,2,-0.376689612164086,0,78671.1336359265,200866.224939169
"2021-08-25",95673.7468139337,112132.229933583,0,112132.229933583,0,-16458.483119649,7.69485701447817e-10,17244768.745157,0,0,3.90891318693103,0,0,0,-0.0963220580129164,1,77707.6733600843,198406.280363019
"2021-08-26",124547.153780799,114777.761708787,2815.00733208873,111754.675461187,208.078915511535,9769.39207201143,73557.9326339702,17208976.9664149,0.0051619392008763,0.0165811159793062,3.89969430482884,152335.836685076,75962.8967190176,0,0.124861204840106,0,NA,NA
"2021-08-27",118919.286321155,111683.480300535,1408.54766870557,110264.053558807,10.8790730225864,7235.80602062019,39337.0773944692,17136722.597337,0.000175865014175489,0.00886438505622976,3.88131509818363,5197.3769101389,38009.6844809343,1,0.110275501450279,0.013513894328755,NA,NA
"2021-08-28",116227.697536109,110125.391748444,724.088031864255,109401.30371658,0,6102.30578766429,19073.3951105321,17046860.8878725,0,0.00429727394241968,3.8630137239571,0,19539.5942520728,2,0.103464018316186,0.0268451633175814,76316.9338174065,194855.389599145
"2021-08-29",114514.868309261,108654.082733722,351.023180018723,108303.059553703,0,5860.78557553899,9249.94149149348,16948030.2587578,0,0.002083840780425,3.84024601272425,0,9472.43043901993,3,0.102933113232389,0.0399962749460244,78199.897155382,205203.277235601
"2021-08-30",106929.48173322,107264.466026708,170.218707766535,107094.247318941,0,-334.984293487898,4486.31778960393,16845529.416433,0,0.00101063989113533,3.81759888902075,0,4593.40499412302,4,0.0552391903628228,0.0529696638416151,77199.7701390765,202578.857653693
"2021-08-31",103503.823279524,105980.764713256,82.5542037099791,105898.210509546,0,-2476.94143373163,2176.0032752174,16741858.9662341,0,0.000490181214311954,3.79507178628213,0,2227.76031067654,5,0.0375049377507552,0.0657677317305848,76275.8719461646,200154.469081406
"2021-09-01",103748.513169074,104754.862183258,40.0404933310665,104714.821689927,0,-1006.3490141845,1055.44850403765,16638224.658822,0,0.000237755003087702,3.76819689638005,0,1080.51427784869,6,0.0507477766252836,0.0783928478824908,75393.5723642588,197839.238853533
"2021-09-02",106195.412064571,103446.291701345,19.4210372360422,103426.870664109,0,2749.12036322597,511.937680608808,16535321.8779441,0,0.000115320768656043,3.74593185689146,0,524.089786192796,7,0.0829395235863835,0.0908473495488317,74451.7754751628,195367.882558156
"2021-09-03",105950.722175021,102279.05991878,9.41998659574731,102269.639932185,0,3671.66225624087,248.311937801183,16433306.4437681,0,5.5935428810516e-05,3.72378504092986,0,254.205756211878,8,0.0913160211020192,0.103133542395736,73389.004825662,202829.105742949
"2021-09-04",104482.582837723,101129.238716373,4.56909016270963,101124.66962621,0,3353.34412134996,120.441834704474,16332305.0751549,0,2.7131026240963e-05,3.70175589163156,0,123.301012933999,9,0.0896574127418999,0.115253700930805,72563.9656256623,200548.900914768
"2021-09-05",102280.373831776,99882.0932195034,2.21620013894478,99879.8770193644,0,2398.28061227231,58.4192272086388,16232485.0045429,0,1.31596523823077e-05,3.67547545178816,0,59.8064073568902,10,0.0826995652359902,0.127210068924183,71669.0926481363,198075.692752098
"2021-09-06",102035.683942226,98649.3641305855,1.07494730125992,98648.2891832842,0,3386.31981164055,28.3355913602458,16133865.7240481,0,6.38294010947015e-06,3.65370322025563,0,29.0086885471332,11,0.0919802491421181,0.139004859823943,70784.5639760193,195631.073697845
"2021-09-07",100322.854715378,97542.2554256718,0.521390994643843,97541.7340346772,0,2780.59928970625,13.7438060670509,16036338.0604077,0,3.09596076696097e-06,3.63204688876298,0,14.070394298551,12,0.0877889442218429,0.150640257165854,69990.1725712493,193435.571815483
"2021-09-08",98120.6457094308,96447.1849834042,0.252893813192631,96446.932089591,0,1673.46072602658,6.66622479212324,15939897.9530056,0,1.50164874145531e-06,3.61050591000516,0,6.824687461735,13,0.0790633378320781,0.162118414977613,69204.419064756,191263.942953162
"2021-09-09",102035.683942226,95363.8881847506,0.122662302557316,95363.765522448,0,6671.79575747543,3.23333762886554,15844537.497708,0,7.28348859854744e-07,3.58907973893223,0,3.31022486070038,14,0.122221468394555,0.173441458177616,75546.7895586385,189557.542091843
"2021-09-10",107418.861512319,94292.1771137437,0.0594952373004324,94292.1176185064,0,13126.6843985758,1.56826810281268,15750246.9856638,0,3.53271571824943e-07,3.56776783274144,0,1.60557428875243,15,0.173060529455201,0.184611482968333,74697.7854723939,187427.271186161
"2021-09-11",109376.380628717,93231.901621069,0.0288570177777355,93231.8727640513,0,16144.479007648,0.760654967422862,15657015.8916559,0,1.71346833487518e-07,3.54656965086933,0,0.77875611761208,16,0.196158958860772,0.195630557224379,73857.8405934257,185319.731108283
"2021-09-12",108397.621070518,92182.930433147,0.0139964803693804,92182.9164366667,0,16214.6906373712,0.36893787544267,15564833.3529398,0,8.31077687974944e-08,3.52548465498382,0,0.377720611610812,17,0.198438910166858,0.206500720875329,73026.8509274686,183234.660921941
"2021-09-13",109131.690739167,91145.1419842527,0.00678866501843978,91145.1351955877,0,17986.5487549146,0.178943905651964,15473688.4009495,0,4.03093030374468e-08,3.50451230897635,0,0.183205304772266,18,0.212489487054664,0.217223986283363,72204.7201707705,181171.818987449
"2021-09-14",107663.551401869,90118.4199648019,0.00329266877702838,90118.4166721332,0,17545.1314370672,0.0867918051786002,15383570.0731368,0,1.95509168275985e-08,3.48365207895406,0,0.0888594316963356,19,0.211356618051303,0.227802338615814,71391.3561834675,179130.974112903
"2021-09-15",105950.722175021,89102.651157234,0.00159701826996882,89102.6495602157,0,16848.0710177872,0.0420957871730609,15294467.4666756,0,9.48259128504354e-09,3.46290343323195,0,0.0430989997355705,20,0.208379978773668,0.238237736212671,70586.669275181,177111.901252502
"2021-09-16",105461.342395922,88197.2488263498,0.00077458625917145,88197.2480517636,0,17264.093569572,0.0204172240789579,15206270.2395278,0,4.59923055197944e-09,3.44638450146278,0,0.0209039768349315,21,0.213002169239646,0.248532110949127,69869.4141311301,175312.20701065
"2021-09-17",106195.412064571,87301.5154308846,0.000375688530828464,87301.515055196,0,18893.8966336864,0.00990268969483907,15118968.7346115,0,2.23070312882785e-09,3.42583537465245,0,0.0101388458532904,22,0.226064385528507,0.258687368593213,69159.8186687811,173531.731989697
"2021-09-18",107174.17162277,86315.8288584014,0.000182215170931822,86315.8286761862,0,20858.3427643684,0.00480294544638538,15032652.9108528,0,1.08192324288995e-09,3.40539635510387,0,0.00491752907752186,23,0.241384927073339,0.268705389158615,68378.9627548748,171572.454452786
"2021-09-19",112802.039082413,85340.680359836,8.8376990237107e-05,85340.680271459,0,27461.3587225769,0.00232948581563127,14947312.2329664,0,5.24746564094627e-10,3.38506691945106,0,0.00238508264051701,24,0.285305806128138,0.278588027252714,67606.4550497903,169634.123748353
"2021-09-20",115493.62786746,84375.9635486032,4.28639668079148e-05,84375.9635057392,0,31117.6643188564,0.00112982151641827,14862936.2706175,0,2.54506863582627e-10,3.36888192101773,0,0.00115680033240508,25,0.308961610048528,0.288337112419919,72466.0088290442,180577.434963872
"2021-09-21",130909.090909091,109235.165560883,15280.6462831844,88082.2609393811,5872.25833831711,21673.9253482083,383729.057171685,15187245.0526368,0.027844569506235,0.0867487469857969,3.44226584232507,811400.745283688,412391.04295864,0,0.205653235807391,0,NA,NA
"2021-09-22",156356.83942226,134962.63226271,24425.6161042449,92294.683381525,18242.3327769403,21394.2071595498,637247.624606749,15754134.0915439,0.032462304007352,0.144404287803751,3.56776783274144,937127.905827944,659183.722288635,0,0.171822769784316,0,NA,NA
"2021-09-23",157090.909090909,145823.117154232,26687.1859261501,97841.2489975693,21294.6822305122,11267.7919366776,713959.630193188,16376492.326149,0.0285963024185828,0.161904776581342,3.71055346689526,823598.675115335,720199.483602747,1,0.109191740935214,0.013513894328755,NA,NA
"2021-09-24",157335.598980459,113668.726561707,13225.205164324,100443.521397383,0,43666.8724187515,343839.455458835,16632943.7743217,0,0.077702021204193,3.76819689638005,0,356894.969570029,2,0.306653756409984,0.0268451633175814,78772.466044292,201124.950819828
"2021-09-25",155867.459643161,109773.966740004,6347.09607589506,103426.870664109,0,46093.4929031566,166211.691675468,16700797.5713651,0,0.0374989709803986,3.78161289988115,0,171280.667707472,3,0.32436015492708,0.0399962749460244,79005.8936896479,207318.281683027
"2021-09-26",154644.010195412,107190.252113321,3063.10656880245,104127.145544518,0,47453.7580820914,80488.7966847298,16679330.2142425,0,0.0181446078208192,3.77713613993764,0,82659.7884219361,4,0.33525687733214,0.0529696638416151,77146.3573243128,202438.697819287
"2021-09-27",153665.250637213,105375.367361368,1482.14380158186,103893.223559786,0,48289.8832758456,39010.0699970506,16615433.5735688,0,0.00879066918726316,3.76373440379361,0,39996.5828860974,5,0.342521165265428,0.0657677317305848,75840.1588145024,199011.120230524
"2021-09-28",153420.560747664,103912.504304813,718.066544965999,103194.437759847,0,49508.056442851,18914.4772688052,16531616.6619922,0,0.00426146316683916,3.74593185689146,0,19377.5261832794,6,0.350657186720798,0.0783928478824908,74787.3153529698,196248.368147957
"2021-09-29",155622.769753611,102617.737906016,348.097973831814,102269.639932185,0,53005.0318475945,9172.68135556362,16438740.7199994,0,0.00206643402289319,3.72378504092986,0,9393.69793940973,7,0.367452878773979,0.0908473495488317,73632.0187960617,203500.736410462
"2021-09-30",158314.358538658,101293.466461538,168.796835327285,101124.66962621,0,57020.89207712,4448.74990158284,16342171.1849919,0,0.001002176565309,3.70175589163156,0,4555.13461865349,8,0.385806080895412,0.103133542395736,72681.80510123,200874.580156603
"2021-10-01",160027.187765506,100073.700022378,81.8628762347238,99991.8371461428,0,59953.487743128,2157.73432408002,16244388.500547,0,0.000486065744660991,3.67984385442153,0,2209.15270126809,9,0.399439422589644,0.115253700930805,71806.5776092997,198455.667269971
"2021-10-02",159537.807986406,98910.7253657158,39.7043208497427,98871.021044866,0,60627.0826206903,1046.56416439028,16146588.945341,0,0.000235753658022965,3.65804837700541,0,1071.46583884,10,0.40467024752778,0.127210068924183,70972.1003198365,196149.377890701
"2021-10-03",159293.118096856,97781.3585752344,19.2575571976848,97762.1010180367,0,61511.759521622,507.617547337639,16049346.5333828,0,0.000114347596629854,3.63636890936149,0,519.689059854954,11,0.410599705818528,0.139004859823943,70161.7379162086,193909.736107222
"2021-10-04",158559.048428207,96674.2983869706,9.34049295770721,96664.9578940129,0,61884.7500412367,246.211213284293,15952933.6413299,0,5.54622127595644e-05,3.61480490373275,0,252.065841095639,12,0.414682874478064,0.150640257165854,69367.3813239275,191714.330437992
"2021-10-05",160271.877655055,95584.0040593356,4.53043547016113,95579.4736238654,0,64687.8735957196,119.420334000216,15857476.4281498,0,2.69009202055158e-05,3.59335581461885,0,122.260443813915,13,0.427223990011822,0.162118414977613,68585.0548561664,189552.173065345
"2021-10-06",160271.877655055,94507.7286753813,2.19740390826773,94505.531271473,0,65764.1489796739,57.9225151465885,15763030.1972933,0,1.30477617945949e-05,3.57202109876826,0,59.3004149453602,14,0.433673444877588,0.173441458177616,74868.544328561,187855.729221962
"2021-10-07",169570.093457944,134032.642876551,21928.3609140228,100291.723704795,11812.5582577334,35537.4505813927,538896.912994504,16254512.4062063,0.0398217446243996,0.122004487150612,3.68421691943938,1152541.2840112,591773.932617817,0,0.239214792314328,0,NA,NA
"2021-10-08",199177.570093458,180123.168140982,35197.4041409467,107225.1207807,37700.6432193347,19054.4019524764,905109.322701852,17097128.1019169,0.0473332464756416,0.205623530039147,3.87215470031251,1351250.63033957,949840.816491271,0,0.124698734550736,0,NA,NA
"2021-10-09",195751.911639762,184025.154333902,34426.4391021175,114783.207532187,34815.5076995978,11726.75730586,925447.561993039,17911347.6537147,0.0344329237198086,0.210284589131204,4.05910175015509,983767.437723246,929002.759329942,1,0.0905985210474489,0.013513894328755,NA,NA
"2021-10-10",178623.619371283,136156.488296172,17177.1141832775,118979.374112894,0,42467.1310751112,444758.922601849,18255879.8048097,0,0.100603079618661,4.13612225101538,0,463511.525207912,2,0.264933827220965,0.0268451633175814,109463.612835246,216795.716621298
"2021-10-11",178623.619371283,131520.385520557,8217.77094050809,123302.614580049,0,47103.2338507262,214793.749746267,18354324.5921447,0,0.0484814575023862,4.16045889021104,0,221747.401915074,3,0.289962691923092,0.0399962749460244,101658.687309553,216230.353177029
"2021-10-12",177155.480033985,128644.043780397,3960.21189536912,124683.831885027,0,48511.4362535882,103972.075834732,18336502.2222758,0,0.0234435548866508,4.15558129936221,0,106861.462016166,4,0.299942486270497,0.0529696638416151,99435.4188451165,211501.410299687
"2021-10-13",165165.675446049,126321.411183076,1914.988734142,124406.422448934,0,38844.2642629728,50383.4209263969,18263769.4660011,0,0.0113547771590953,4.13612225101538,0,51673.6661741929,5,0.26459965098488,0.0657677317305848,97640.1398850421,207682.810887655
"2021-10-14",164676.29566695,124366.800267012,927.515918276619,123439.284348735,0,40309.495399938,24427.9203390808,18165358.1663214,0,0.00550393197652047,4.11674507697521,0,25027.9846690394,6,0.273910099631582,0.0783928478824908,92838.5110637264,207145.787127403
"2021-10-15",161740.016992353,122657.668187695,449.589142068305,122208.079045627,0,39082.3488046581,11846.627931811,18055281.790541,0,0.00266889035840494,4.09263827977548,0,12131.7032652015,7,0.271398197992786,0.0908473495488317,91562.6619053148,204299.050626065
"2021-10-16",161495.327102804,121070.845447802,218.008531287884,120852.836916514,0,40424.481655002,5745.85744868951,17940311.7155763,0,0.00129439346469778,4.06387752177203,0,5882.76195183363,8,0.279777287056937,0.103133542395736,90378.1153850418,201656.032997717
"2021-10-17",159048.428207307,119351.05127614,105.732638007673,119245.318638132,0,39697.3769311667,2787.01137774521,17823919.5103711,0,0.000627824581186166,4.04004902776525,0,2853.11343293663,9,0.279520621245606,0.115253700930805,82710.3189978684,204058.670920983
"2021-10-18",160516.567544605,117972.482207786,51.2839032220971,117921.198304564,0,42544.0853368187,1351.86522204574,17707382.174319,0,0.000304527980576065,4.01162051858841,0,1383.86225247737,10,0.294098688595227,0.127210068924183,81754.970166124,201701.683120262
"2021-10-19",158069.668649108,116375.494537683,24.8753934654442,116350.619144218,0,41694.1741114249,655.740390653697,17591702.8046127,0,0.000147714437451765,3.98337179799166,0,671.249437926596,11,0.293307551846764,0.139004859823943,80648.2571693168,198971.25738916
"2021-10-20",153909.940526763,114939.647300057,12.0660661302405,114927.581233927,0,38970.2932267059,318.076224338487,17477100.821479,0,7.16507697700362e-05,3.95996780807909,0,325.598100184969,12,0.283939040945931,0.150640257165854,79653.2145468478,203373.712451355
"2021-10-21",152197.111299915,113528.356620846,5.85279909832921,113522.503821748,0,38668.7546790686,154.287256511966,17363736.253826,0,3.47551407389893e-05,3.93204608348791,0,157.936168728192,13,0.285102744913455,0.162118414977613,78675.1896276859,200876.58085646
"2021-10-22",150973.661852167,112135.06891015,2.83897656692765,112132.229933583,0,38838.5929420168,74.8388952367932,17251680.6332771,0,1.68583879410762e-05,3.90891318693103,0,76.6093847082447,14,0.288394064294092,0.173441458177616,77709.6407718077,198411.30363582
"2021-10-23",152197.111299915,110760.903161383,1.3770788235422,110759.526082559,0,41436.2081385325,36.3013816057636,17140958.2676293,0,8.17733283936796e-06,3.88131509818363,0,37.1604348074874,15,0.3025296234541,0.184611482968333,76757.3434420296,195979.860731521
"2021-10-24",153665.250637213,109401.971682694,0.667966114287378,109401.30371658,0,44263.2789545188,17.608277285966,17031574.989051,0,3.9664804154315e-06,3.85845050743484,0,18.0251382055102,16,0.317397579142645,0.195630557224379,78738.1635271725,206615.734636889
"2021-10-25",155378.079864061,108181.214782636,0.324002283206261,108180.890780353,0,47196.8650814248,8.54100151629676,16923402.8415441,0,1.92396518185251e-06,3.83570695914478,0,8.74327348646298,17,0.332151677370956,0.206500720875329,77859.5673287194,204310.222406725
"2021-10-26",158069.668649108,106854.179177528,0.157159256176927,106854.022018271,0,51215.4894715803,4.14284709026179,16816553.060521,0,9.3322700110932e-07,3.80857367705899,0,4.24099516985805,18,0.351125924075708,0.217223986283363,76904.4808263984,201803.993019616
"2021-10-27",155378.079864061,105541.254286745,0.0762307253384632,105541.17805602,0,49836.8255773162,2.00949435899505,16711013.939587,0,4.52663183497516e-07,3.78609442458884,0,2.05712200592828,19,0.348449268339319,0.227802338615814,75959.5500069689,199324.413020647
"2021-10-28",153909.940526763,104361.602861693,0.0369758298581326,104361.565885863,0,49548.3376650698,0.974704172510494,16606653.3715155,0,2.1956403438735e-07,3.76373440379361,0,0.99781435662642,20,0.349839057375228,0.238237736212671,75110.5380067082,197096.532279069
"2021-10-29",152931.180968564,103079.103765024,0.0179351064421531,103079.085829918,0,49852.0772035402,0.47277771858232,16503574.7696769,0,1.064989624353e-07,3.7370589749193,0,0.483991347486021,21,0.353889181091124,0.248532110949127,73963.0658479215,204415.668799136
"2021-10-30",152197.111299915,101810.196149604,0.00869937661960734,101810.187450228,0,50386.9151503108,0.229318419759934,16401764.8169866,0,5.16567789198832e-08,3.71495929231833,0,0.234759922202779,22,0.358892950329116,0.258687368593213,73052.5777461995,201899.304285126
"2021-10-31",162229.396771453,132794.742275474,18121.8083273963,106495.754882938,8177.17906513952,29434.6544959787,450936.683462934,16784303.2002283,0.0329742211531982,0.102006373549864,3.80406826102519,958092.400596558,489034.138124647,0,0.213469144231919,0,NA,NA
"2021-11-01",170793.542905692,155101.758907591,25083.7239886854,110733.12277184,19284.9121470664,15691.7839981009,659188.772432653,17350466.7440142,0.0315520482846575,0.149407172299471,3.93204608348791,910232.479516155,676896.666557751,0,0.125695544855195,0,NA,NA
"2021-11-02",162963.466440102,155744.570279515,23762.29821117,115868.502444873,16113.7696234721,7218.89616058723,643001.213396258,17875820.5279448,0.0224591041670277,0.145715984157703,4.04956532557498,648797.025550185,641222.28637541,1,0.0815327921126502,0.013513894328755,NA,NA
"2021-11-03",158803.738317757,130351.99028906,11902.8223064117,118449.167982648,0,28451.7480286972,309909.132262539,18078560.6187894,0,0.0700121466242079,4.09744947169059,0,321189.258827307,2,0.211947872646371,0.0268451633175814,100755.576168093,214309.415122012
"2021-11-04",154644.010195412,126841.690368589,5718.94803013851,121122.74233845,0,27802.3198268234,149869.702053985,18111758.3586294,0,0.0338069250559259,4.1022657426133,0,154320.482178416,3,0.213387974393921,0.0399962749460244,98042.2897025347,208538.192747955
"2021-11-05",152197.111299915,124154.739614333,2761.52148985497,121393.218124478,0,28042.3716855818,72591.1595504605,18064882.1615186,0,0.0163630434470441,4.09263827977548,0,74517.0210136691,4,0.218187550686579,0.0529696638416151,92680.2100122591,206792.578146199
"2021-11-06",151707.731520816,122189.453483791,1336.61656727701,120852.836916514,0,29518.2780370248,35187.1604834388,17980096.7071018,0,0.00792892029739808,4.07344420726939,0,36067.3824997446,5,0.228184640915219,0.0657677317305848,91213.1445431627,203519.190541407
"2021-11-07",157335.598980459,120426.570723373,647.6745150998,119778.896208274,0,36909.0282570853,17062.5195818504,17877794.77728,0,0.00384414812090058,4.04956532557498,0,17476.9663864886,6,0.265432868255542,0.0783928478824908,83455.6543394338,205897.524174519
"2021-11-08",153909.940526763,118763.177542183,314.009559535252,118449.167982648,0,35146.7629845796,8275.18368882131,17767818.9356309,0,0.00186422905461951,4.02581223636376,0,8473.32633349387,7,0.260118881440814,0.0908473495488317,82302.9223009301,203053.562616214
"2021-11-09",154644.010195412,117285.697380055,152.279705646918,117133.417674408,0,37358.3128153567,4013.72637964767,17654794.69556,0,0.000904174524184265,3.99747374788058,0,4109.17760352672,8,0.272649712230625,0.103133542395736,81279.0280476663,200527.463055529
"2021-11-10",154399.320305862,115775.176088295,73.8575713403006,115701.318516954,0,38624.1442175678,1946.85599336783,17541086.389858,0,0.00043856101801339,3.97399533631572,0,1993.01281493954,9,0.280926089919354,0.115253700930805,80232.2362803651,204852.093458391
"2021-11-11",152686.491079014,114323.111647155,35.8238932956241,114287.287753859,0,38363.3794318595,944.336655825636,17427765.7975483,0,0.000212725237514199,3.95064084457681,0,966.695444246574,10,0.282309788313378,0.127210068924183,79225.955130363,202282.816946325
"2021-11-12",155867.459643161,113032.717678189,17.3764787497877,113015.341199439,0,42834.7419649714,458.05990633857,17315219.3566196,0,0.000103184032271877,3.9227782119092,0,468.900270737279,11,0.304303104568123,0.139004859823943,78331.7116723883,199999.599465169
"2021-11-13",155867.459643161,111515.115579572,8.42859627302098,111506.686983299,0,44352.3440635881,222.186439706561,17203940.1145067,0,5.00503152879806e-05,3.89969430482884,0,227.444870358987,12,0.313643683917144,0.150640257165854,77280.0129035353,197314.360906763
"2021-11-14",152441.801189465,110268.141922981,4.08836417429654,110264.053558807,0,42173.6592664833,107.773493865125,17093786.3855296,0,2.42773215351762e-05,3.87215470031251,0,110.32458166714,13,0.306700838443648,0.162118414977613,76415.8597367571,195107.971137636
"2021-11-15",151463.041631266,108913.566431631,1.98309503229298,108911.583336599,0,42549.4751996348,52.2762740768863,16984928.3163177,0,1.1775875656901e-05,3.84933859490804,0,53.5141247559458,14,0.310977448346503,0.173441458177616,78386.651283524,205693.336181022
"2021-11-16",146079.864061172,107577.193898385,0.961913384154173,107576.231985001,0,38502.6701627876,25.3568711106514,16877378.0418223,0,5.7119466161284e-06,3.82211869398769,0,25.9574895820807,15,0.295437381931096,0.184611482968333,77424.8448604994,203169.47314219
"2021-11-17",144611.724723874,106255.456597978,0.466580835235651,106254.990017143,0,38356.268125896,12.2994184813782,16771135.642677,0,2.77059472320723e-06,3.79956763226965,0,12.5908717940375,16,0.297337556095939,0.195630557224379,76473.5716238413,200673.25009319
"2021-11-18",144122.344944775,105068.053389005,0.226316260800372,105067.827072744,0,39054.2915557702,5.96584115225815,16666073.9228653,0,1.34387874267092e-06,3.77713613993764,0,6.10726106831969,17,0.302933921588325,0.206500720875329,75618.9805538374,198430.729391242
"2021-11-19",151707.731520816,130260.639012515,15415.049999878,108871.818796122,5973.77021651566,21447.0925083002,386970.139893544,16973186.9257548,0.0280873823218373,0.0874841028373546,3.84478988979744,818364.045737876,415984.821685606,0,0.177202622586453,0,NA,NA
"2021-11-20",149750.212404418,140315.051340633,18613.8412600025,111171.400864327,10529.8092163031,9435.16106378543,495902.354578825,17364315.4238768,0.0216880462010589,0.112225357965925,3.93204608348791,629845.954931613,502299.898986329,1,0.102597290536838,0.013513894328755,NA,NA
"2021-11-21",145590.484282073,121299.36764921,9167.13771562743,112132.229933583,0,24291.1166328628,239361.290600051,17499557.1202063,0,0.0540389980161971,3.9646387017853,0,247373.926263146,2,0.203011367211948,0.0268451633175814,90548.7048098579,202036.660393334
"2021-11-22",143143.585386576,118191.072111268,4414.18005527245,113776.892055996,0,24952.5132753081,115831.779613381,17504895.5590817,0,0.0261205477925354,3.9646387017853,0,119115.330931397,3,0.210745212219939,0.0399962749460244,81906.4530433452,202075.413931213
"2021-11-23",144856.414613424,116037.205112871,2133.65912269583,113903.545990175,0,28819.2095005529,56121.9660718959,17448568.1675104,0,0.0126487303105847,3.95530185722219,0,57576.1544187898,4,0.233890962025168,0.0529696638416151,80413.8224832321,198392.872115837
"2021-11-24",144611.724723874,114301.866483698,1033.21258926319,113268.653894435,0,30309.8582401764,27207.7734748931,17363180.4936237,0,0.00613042725900918,3.93204608348791,0,27880.9800077396,5,0.244127017870638,0.0657677317305848,79211.2322248844,202245.225846427
"2021-11-25",145590.484282073,112632.994394998,500.76446141555,112132.229933583,0,32957.4898870747,13193.9502162654,17264561.3224873,0,0.00297246151655483,3.91352996374715,0,13513.0587972121,6,0.259953139497851,0.0783928478824908,78054.7033016191,199292.330824927
"2021-11-26",146079.864061172,111250.857479481,242.805766633728,111008.051712847,0,34829.0065816919,6399.04289775149,17160105.3723263,0,0.00144154801017091,3.88590259161459,0,6552.10155188023,7,0.271377207680352,0.0908473495488317,77096.8819505804,196846.78377282
"2021-11-27",141675.446049278,109764.697598125,117.752969314991,109646.94462881,0,31910.7484511529,3103.71591530368,17053636.0017106,0,0.000699170039415121,3.8630137239571,0,3177.57401313282,8,0.259757465432521,0.103133542395736,78999.2225556838,207300.776051919
"2021-11-28",141675.446049278,108481.049710043,57.1117629217558,108423.937947121,0,33194.3963392352,1505.43185288514,16946753.236063,0,0.000339121656486424,3.84024601272425,0,1541.17229949679,9,0.268414262990923,0.115253700930805,78075.3628137746,204876.48837838
"2021-11-29",140451.996601529,107121.948499706,27.7011807643926,107094.247318941,0,33330.0481018235,730.205657180638,16840406.513759,0,0.000164488864383019,3.81308388488496,0,747.525014940109,10,0.271569759982473,0.127210068924183,77097.1982368157,202309.70013224
"2021-11-30",139962.61682243,105792.045918724,13.4362865917001,105778.609632132,0,34170.5709037059,354.185156299998,16734990.4883412,0,7.97847988188504e-05,3.79058071855613,0,362.58421428894,11,0.27821115026005,0.139004859823943,76140.0483309597,199798.056196224
"2021-12-01",139962.61682243,104603.002813131,6.5172279388773,104596.485585192,0,35359.6140092987,171.796874878154,16630569.8738095,0,3.86994082795714e-05,3.76819689638005,0,175.871053482967,12,0.286323651044244,0.150640257165854,75284.2770039075,197552.438397949
"2021-12-02",139962.61682243,103430.031828499,3.16116438960115,103426.870664109,0,36532.5849939314,83.3295577362306,16527228.3092981,0,1.87710162917719e-05,3.74593185689146,0,85.3061527523221,13,0.294326496347253,0.162118414977613,74440.0730121503,195337.174285521
"2021-12-03",139717.92693288,102156.800162623,1.53331202972154,102155.266850593,0,37561.1267702572,40.4186131523289,16425114.4200801,0,9.10479024935654e-06,3.71936981551645,0,41.3776325541802,14,0.301847862136478,0.173441458177616,73301.2789329745,202586.653015778
"2021-12-04",134090.059473237,100897.87973252,0.743725550094443,100897.13600697,0,33192.1797407173,19.6047670114055,16324237.3541937,0,4.4162142945293e-06,3.6973641329287,0,20.0701205908289,15,0.282869538374543,0.184611482968333,72397.9570057555,200090.094040342
"2021-12-05",138983.857264231,99767.0772205476,0.360738832590446,99766.716481715,0,39216.7800436835,9.50911693116703,16224480.3726232,0,2.14204505363392e-06,3.67547545178816,0,9.73491124764804,16,0.314741772358867,0.195630557224379,71586.5644189064,197847.605084565
"2021-12-06",138249.787595582,98648.4641564129,0.174973128672959,98648.2891832842,0,39601.3234391691,4.61229279841027,16125836.8052909,0,1.03897539642846e-06,3.65370322025563,0,4.7218510040838,17,0.318991399727278,0.206500720875329,70783.9182112954,195629.288963445
"2021-12-07",139962.61682243,97541.818903469,0.0848687918206529,97541.7340346772,0,42420.7979189609,2.23713250400252,16028297.3615478,0,5.03941462649598e-07,3.63204688876298,0,2.2902915025871,18,0.334500087823554,0.217223986283363,69989.8593504388,193434.706150428
"2021-12-08",138249.787595582,96446.9732540914,0.0411645003629774,96446.932089591,0,41802.8143414906,1.08508733024874,15931851.5403388,0,2.44429191194363e-07,3.61050591000516,0,1.1108806733908,19,0.334189145082198,0.227802338615814,69204.2671411504,191263.523073792
